user_id,image_id,file_name,width,height,category,style,rating,season,occasion
user_25,025725,025725.jpg,750,556,long sleeve top,long sleeve top,5,summer,casual
user_26,025726,025726.jpg,750,533,trousers,trousers,5,summer,casual
user_26,025726,025726.jpg,750,533,long sleeve top,long sleeve top,5,summer,casual
user_27,025727,025727.jpg,468,624,long sleeve top,long sleeve top,5,summer,casual
user_28,025728,025728.jpg,750,480,trousers,trousers,5,summer,casual
user_28,025728,025728.jpg,750,480,long sleeve top,long sleeve top,5,summer,casual
user_29,025729,025729.jpg,468,702,shorts,shorts,5,summer,casual
user_29,025729,025729.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_30,025730,025730.jpg,880,1061,shorts,shorts,5,summer,casual
user_30,025730,025730.jpg,880,1061,short sleeve top,short sleeve top,5,summer,casual
user_31,025731,025731.jpg,880,1093,shorts,shorts,5,summer,casual
user_31,025731,025731.jpg,880,1093,short sleeve top,short sleeve top,5,summer,casual
user_32,025732,025732.jpg,880,1037,shorts,shorts,5,summer,casual
user_32,025732,025732.jpg,880,1037,short sleeve top,short sleeve top,5,summer,casual
user_33,025733,025733.jpg,880,1016,shorts,shorts,5,summer,casual
user_33,025733,025733.jpg,880,1016,short sleeve top,short sleeve top,5,summer,casual
user_34,025734,025734.jpg,880,1089,shorts,shorts,5,summer,casual
user_34,025734,025734.jpg,880,1089,short sleeve top,short sleeve top,5,summer,casual
user_35,025735,025735.jpg,880,1109,shorts,shorts,5,summer,casual
user_35,025735,025735.jpg,880,1109,short sleeve top,short sleeve top,5,summer,casual
user_36,025736,025736.jpg,880,1030,shorts,shorts,5,summer,casual
user_36,025736,025736.jpg,880,1030,short sleeve top,short sleeve top,5,summer,casual
user_37,025737,025737.jpg,880,998,shorts,shorts,5,summer,casual
user_37,025737,025737.jpg,880,998,short sleeve top,short sleeve top,5,summer,casual
user_38,025738,025738.jpg,880,1063,shorts,shorts,5,summer,casual
user_38,025738,025738.jpg,880,1063,short sleeve top,short sleeve top,5,summer,casual
user_39,025739,025739.jpg,468,702,shorts,shorts,5,summer,casual
user_39,025739,025739.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_40,025740,025740.jpg,880,1058,shorts,shorts,5,summer,casual
user_40,025740,025740.jpg,880,1058,short sleeve top,short sleeve top,5,summer,casual
user_41,025741,025741.jpg,640,853,vest dress,vest dress,5,summer,casual
user_42,025742,025742.jpg,640,480,vest dress,vest dress,5,summer,casual
user_43,025743,025743.jpg,640,853,long sleeve top,long sleeve top,5,summer,casual
user_43,025743,025743.jpg,640,853,vest dress,vest dress,5,summer,casual
user_44,025744,025744.jpg,640,853,long sleeve top,long sleeve top,5,summer,casual
user_44,025744,025744.jpg,640,853,vest dress,vest dress,5,summer,casual
user_45,025745,025745.jpg,640,960,long sleeve top,long sleeve top,5,summer,casual
user_45,025745,025745.jpg,640,960,vest dress,vest dress,5,summer,casual
user_46,025746,025746.jpg,640,640,long sleeve top,long sleeve top,5,summer,casual
user_46,025746,025746.jpg,640,640,vest dress,vest dress,5,summer,casual
user_47,025747,025747.jpg,640,853,vest dress,vest dress,5,summer,casual
user_48,025748,025748.jpg,640,853,vest dress,vest dress,5,summer,casual
user_49,025749,025749.jpg,640,480,long sleeve top,long sleeve top,5,summer,casual
user_49,025749,025749.jpg,640,480,vest dress,vest dress,5,summer,casual
user_50,025750,025750.jpg,468,702,long sleeve top,long sleeve top,5,summer,casual
user_50,025750,025750.jpg,468,702,vest dress,vest dress,5,summer,casual
user_51,025751,025751.jpg,640,853,long sleeve top,long sleeve top,5,summer,casual
user_51,025751,025751.jpg,640,853,vest dress,vest dress,5,summer,casual
user_52,025752,025752.jpg,640,480,vest dress,vest dress,5,summer,casual
user_53,025753,025753.jpg,640,853,vest dress,vest dress,5,summer,casual
user_54,025754,025754.jpg,468,702,trousers,trousers,5,summer,casual
user_54,025754,025754.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_55,025755,025755.jpg,468,702,trousers,trousers,5,summer,casual
user_55,025755,025755.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_56,025756,025756.jpg,750,1172,trousers,trousers,5,summer,casual
user_56,025756,025756.jpg,750,1172,short sleeve top,short sleeve top,5,summer,casual
user_57,025757,025757.jpg,750,1104,short sleeve top,short sleeve top,5,summer,casual
user_57,025757,025757.jpg,750,1104,trousers,trousers,5,summer,casual
user_58,025758,025758.jpg,468,702,trousers,trousers,5,summer,casual
user_58,025758,025758.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_59,025759,025759.jpg,750,742,trousers,trousers,5,summer,casual
user_59,025759,025759.jpg,750,742,short sleeve top,short sleeve top,5,summer,casual
user_60,025760,025760.jpg,750,1104,trousers,trousers,5,summer,casual
user_60,025760,025760.jpg,750,1104,short sleeve top,short sleeve top,5,summer,casual
user_61,025761,025761.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_62,025762,025762.jpg,468,702,trousers,trousers,5,summer,casual
user_62,025762,025762.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_63,025763,025763.jpg,750,774,trousers,trousers,5,summer,casual
user_63,025763,025763.jpg,750,774,short sleeve top,short sleeve top,5,summer,casual
user_64,025764,025764.jpg,750,779,trousers,trousers,5,summer,casual
user_64,025764,025764.jpg,750,779,short sleeve top,short sleeve top,5,summer,casual
user_65,025765,025765.jpg,750,790,trousers,trousers,5,summer,casual
user_65,025765,025765.jpg,750,790,short sleeve top,short sleeve top,5,summer,casual
user_66,025766,025766.jpg,750,750,trousers,trousers,5,summer,casual
user_66,025766,025766.jpg,750,750,short sleeve top,short sleeve top,5,summer,casual
user_67,025767,025767.jpg,468,702,trousers,trousers,5,summer,casual
user_67,025767,025767.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_68,025768,025768.jpg,468,702,trousers,trousers,5,summer,casual
user_68,025768,025768.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_69,025769,025769.jpg,750,784,trousers,trousers,5,summer,casual
user_69,025769,025769.jpg,750,784,short sleeve top,short sleeve top,5,summer,casual
user_70,025770,025770.jpg,750,778,trousers,trousers,5,summer,casual
user_70,025770,025770.jpg,750,778,short sleeve top,short sleeve top,5,summer,casual
user_71,025771,025771.jpg,750,753,trousers,trousers,5,summer,casual
user_71,025771,025771.jpg,750,753,short sleeve top,short sleeve top,5,summer,casual
user_72,025772,025772.jpg,750,732,trousers,trousers,5,summer,casual
user_72,025772,025772.jpg,750,732,short sleeve top,short sleeve top,5,summer,casual
user_73,025773,025773.jpg,750,761,trousers,trousers,5,summer,casual
user_73,025773,025773.jpg,750,761,short sleeve top,short sleeve top,5,summer,casual
user_74,025774,025774.jpg,750,773,trousers,trousers,5,summer,casual
user_74,025774,025774.jpg,750,773,short sleeve top,short sleeve top,5,summer,casual
user_75,025775,025775.jpg,750,786,trousers,trousers,5,summer,casual
user_75,025775,025775.jpg,750,786,short sleeve top,short sleeve top,5,summer,casual
user_76,025776,025776.jpg,750,779,trousers,trousers,5,summer,casual
user_76,025776,025776.jpg,750,779,short sleeve top,short sleeve top,5,summer,casual
user_77,025777,025777.jpg,750,748,trousers,trousers,5,summer,casual
user_77,025777,025777.jpg,750,748,short sleeve top,short sleeve top,5,summer,casual
user_78,025778,025778.jpg,750,768,trousers,trousers,5,summer,casual
user_78,025778,025778.jpg,750,768,short sleeve top,short sleeve top,5,summer,casual
user_79,025779,025779.jpg,750,757,trousers,trousers,5,summer,casual
user_79,025779,025779.jpg,750,757,short sleeve top,short sleeve top,5,summer,casual
user_80,025780,025780.jpg,750,782,trousers,trousers,5,summer,casual
user_80,025780,025780.jpg,750,782,short sleeve top,short sleeve top,5,summer,casual
user_81,025781,025781.jpg,750,787,trousers,trousers,5,summer,casual
user_81,025781,025781.jpg,750,787,short sleeve top,short sleeve top,5,summer,casual
user_82,025782,025782.jpg,640,960,short sleeve top,short sleeve top,5,summer,casual
user_82,025782,025782.jpg,640,960,vest dress,vest dress,5,summer,casual
user_83,025783,025783.jpg,640,960,short sleeve top,short sleeve top,5,summer,casual
user_83,025783,025783.jpg,640,960,vest dress,vest dress,5,summer,casual
user_84,025784,025784.jpg,640,960,short sleeve top,short sleeve top,5,summer,casual
user_84,025784,025784.jpg,640,960,vest dress,vest dress,5,summer,casual
user_85,025785,025785.jpg,468,702,vest dress,vest dress,5,summer,casual
user_85,025785,025785.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_86,025786,025786.jpg,640,960,vest dress,vest dress,5,summer,casual
user_86,025786,025786.jpg,640,960,short sleeve top,short sleeve top,5,summer,casual
user_87,025787,025787.jpg,468,702,vest dress,vest dress,5,summer,casual
user_87,025787,025787.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_88,025788,025788.jpg,640,960,vest dress,vest dress,5,summer,casual
user_88,025788,025788.jpg,640,960,short sleeve top,short sleeve top,5,summer,casual
user_89,025789,025789.jpg,640,960,vest dress,vest dress,5,summer,casual
user_89,025789,025789.jpg,640,960,short sleeve top,short sleeve top,5,summer,casual
user_90,025790,025790.jpg,640,701,short sleeve dress,short sleeve dress,5,summer,casual
user_91,025791,025791.jpg,468,702,short sleeve dress,short sleeve dress,5,summer,casual
user_92,025792,025792.jpg,640,917,short sleeve dress,short sleeve dress,5,summer,casual
user_93,025793,025793.jpg,640,848,short sleeve dress,short sleeve dress,5,summer,casual
user_94,025794,025794.jpg,640,866,short sleeve dress,short sleeve dress,5,summer,casual
user_95,025795,025795.jpg,640,939,short sleeve dress,short sleeve dress,5,summer,casual
user_96,025796,025796.jpg,640,920,short sleeve dress,short sleeve dress,5,summer,casual
user_97,025797,025797.jpg,640,507,trousers,trousers,5,summer,casual
user_97,025797,025797.jpg,640,507,long sleeve top,long sleeve top,5,summer,casual
user_98,025798,025798.jpg,640,854,trousers,trousers,5,summer,casual
user_98,025798,025798.jpg,640,854,long sleeve top,long sleeve top,5,summer,casual
user_99,025799,025799.jpg,640,657,trousers,trousers,5,summer,casual
user_99,025799,025799.jpg,640,657,long sleeve top,long sleeve top,5,summer,casual
user_0,025800,025800.jpg,640,649,long sleeve top,long sleeve top,5,summer,casual
user_1,025801,025801.jpg,640,960,trousers,trousers,5,summer,casual
user_1,025801,025801.jpg,640,960,long sleeve top,long sleeve top,5,summer,casual
user_2,025802,025802.jpg,640,468,long sleeve top,long sleeve top,5,summer,casual
user_3,025803,025803.jpg,640,716,trousers,trousers,5,summer,casual
user_3,025803,025803.jpg,640,716,long sleeve top,long sleeve top,5,summer,casual
user_4,025804,025804.jpg,640,607,long sleeve top,long sleeve top,5,summer,casual
user_5,025805,025805.jpg,640,658,long sleeve top,long sleeve top,5,summer,casual
user_6,025806,025806.jpg,640,740,trousers,trousers,5,summer,casual
user_6,025806,025806.jpg,640,740,long sleeve top,long sleeve top,5,summer,casual
user_7,025807,025807.jpg,640,674,trousers,trousers,5,summer,casual
user_7,025807,025807.jpg,640,674,long sleeve top,long sleeve top,5,summer,casual
user_8,025808,025808.jpg,640,732,trousers,trousers,5,summer,casual
user_8,025808,025808.jpg,640,732,long sleeve top,long sleeve top,5,summer,casual
user_9,025809,025809.jpg,640,764,trousers,trousers,5,summer,casual
user_9,025809,025809.jpg,640,764,long sleeve top,long sleeve top,5,summer,casual
user_10,025810,025810.jpg,640,857,trousers,trousers,5,summer,casual
user_10,025810,025810.jpg,640,857,long sleeve top,long sleeve top,5,summer,casual
user_11,025811,025811.jpg,468,702,trousers,trousers,5,summer,casual
user_11,025811,025811.jpg,468,702,long sleeve top,long sleeve top,5,summer,casual
user_12,025812,025812.jpg,640,586,trousers,trousers,5,summer,casual
user_12,025812,025812.jpg,640,586,long sleeve top,long sleeve top,5,summer,casual
user_13,025813,025813.jpg,468,703,shorts,shorts,5,summer,casual
user_13,025813,025813.jpg,468,703,short sleeve top,short sleeve top,5,summer,casual
user_14,025814,025814.jpg,468,703,shorts,shorts,5,summer,casual
user_14,025814,025814.jpg,468,703,short sleeve top,short sleeve top,5,summer,casual
user_15,025815,025815.jpg,468,702,short sleeve dress,short sleeve dress,5,summer,casual
user_16,025816,025816.jpg,666,1000,short sleeve dress,short sleeve dress,5,summer,casual
user_17,025817,025817.jpg,880,587,short sleeve dress,short sleeve dress,5,summer,casual
user_18,025818,025818.jpg,666,1000,short sleeve dress,short sleeve dress,5,summer,casual
user_19,025819,025819.jpg,666,1000,short sleeve dress,short sleeve dress,5,summer,casual
user_20,025820,025820.jpg,880,587,short sleeve dress,short sleeve dress,5,summer,casual
user_21,025821,025821.jpg,666,1000,short sleeve dress,short sleeve dress,5,summer,casual
user_22,025822,025822.jpg,666,1000,short sleeve dress,short sleeve dress,5,summer,casual
user_23,025823,025823.jpg,666,1000,short sleeve dress,short sleeve dress,5,summer,casual
user_24,025824,025824.jpg,666,1000,short sleeve dress,short sleeve dress,5,summer,casual
user_25,025825,025825.jpg,800,800,short sleeve top,short sleeve top,5,summer,casual
user_25,025825,025825.jpg,800,800,trousers,trousers,5,summer,casual
user_26,025826,025826.jpg,800,800,short sleeve top,short sleeve top,5,summer,casual
user_26,025826,025826.jpg,800,800,trousers,trousers,5,summer,casual
user_27,025827,025827.jpg,468,702,trousers,trousers,5,summer,casual
user_28,025828,025828.jpg,800,800,short sleeve top,short sleeve top,5,summer,casual
user_28,025828,025828.jpg,800,800,trousers,trousers,5,summer,casual
user_29,025829,025829.jpg,800,800,short sleeve top,short sleeve top,5,summer,casual
user_29,025829,025829.jpg,800,800,trousers,trousers,5,summer,casual
user_30,025830,025830.jpg,800,1200,vest dress,vest dress,5,summer,casual
user_30,025830,025830.jpg,800,1200,short sleeve top,short sleeve top,5,summer,casual
user_31,025831,025831.jpg,800,1200,vest dress,vest dress,5,summer,casual
user_32,025832,025832.jpg,800,1200,vest dress,vest dress,5,summer,casual
user_32,025832,025832.jpg,800,1200,short sleeve top,short sleeve top,5,summer,casual
user_33,025833,025833.jpg,800,1200,vest dress,vest dress,5,summer,casual
user_33,025833,025833.jpg,800,1200,short sleeve top,short sleeve top,5,summer,casual
user_34,025834,025834.jpg,800,1200,vest dress,vest dress,5,summer,casual
user_35,025835,025835.jpg,800,1200,vest dress,vest dress,5,summer,casual
user_36,025836,025836.jpg,800,1200,vest dress,vest dress,5,summer,casual
user_37,025837,025837.jpg,800,1200,vest dress,vest dress,5,summer,casual
user_37,025837,025837.jpg,800,1200,short sleeve top,short sleeve top,5,summer,casual
user_38,025838,025838.jpg,750,594,short sleeve dress,short sleeve dress,5,summer,casual
user_39,025839,025839.jpg,750,557,short sleeve dress,short sleeve dress,5,summer,casual
user_40,025840,025840.jpg,726,446,short sleeve dress,short sleeve dress,5,summer,casual
user_41,025841,025841.jpg,750,449,short sleeve dress,short sleeve dress,5,summer,casual
user_42,025842,025842.jpg,750,700,trousers,trousers,5,summer,casual
user_42,025842,025842.jpg,750,700,short sleeve dress,short sleeve dress,5,summer,casual
user_43,025843,025843.jpg,750,759,short sleeve dress,short sleeve dress,5,summer,casual
user_44,025844,025844.jpg,750,477,short sleeve dress,short sleeve dress,5,summer,casual
user_45,025845,025845.jpg,750,747,short sleeve dress,short sleeve dress,5,summer,casual
user_46,025846,025846.jpg,726,687,short sleeve dress,short sleeve dress,5,summer,casual
user_47,025847,025847.jpg,750,588,short sleeve dress,short sleeve dress,5,summer,casual
user_48,025848,025848.jpg,400,530,trousers,trousers,5,summer,casual
user_48,025848,025848.jpg,400,530,short sleeve dress,short sleeve dress,5,summer,casual
user_49,025849,025849.jpg,750,567,short sleeve dress,short sleeve dress,5,summer,casual
user_50,025850,025850.jpg,750,631,trousers,trousers,5,summer,casual
user_50,025850,025850.jpg,750,631,short sleeve dress,short sleeve dress,5,summer,casual
user_51,025851,025851.jpg,750,708,trousers,trousers,5,summer,casual
user_51,025851,025851.jpg,750,708,short sleeve dress,short sleeve dress,5,summer,casual
user_52,025852,025852.jpg,750,564,short sleeve dress,short sleeve dress,5,summer,casual
user_53,025853,025853.jpg,640,960,trousers,trousers,5,summer,casual
user_53,025853,025853.jpg,640,960,short sleeve top,short sleeve top,5,summer,casual
user_54,025854,025854.jpg,640,960,trousers,trousers,5,summer,casual
user_54,025854,025854.jpg,640,960,short sleeve top,short sleeve top,5,summer,casual
user_55,025855,025855.jpg,640,960,shorts,shorts,5,summer,casual
